DATE,Mortgage rate change %
1974-07-01,2.14640
1974-08-01,3.29741
1974-09-01,3.87544
1974-10-01,0.20085
1974-11-01,-1.89927
1974-12-01,-1.76747
1975-01-01,-1.90328
1975-02-01,-3.46692
1975-03-01,-2.22405
1975-04-01,-0.92671
1975-05-01,0.97506
1975-06-01,-0.15158
1975-07-01,-0.02811
1975-08-01,0.58493
1975-09-01,2.10244
1975-10-01,1.02957
1975-11-01,-0.85646
1975-12-01,-0.51941
1976-01-01,-0.89585
1976-02-01,-2.25710
1976-03-01,-0.65248
1976-04-01,-0.28555
1976-05-01,0.40092
1976-06-01,0.94124
1976-07-01,0.97768
1976-08-01,0.73875
1976-09-01,-0.25000
1976-10-01,-0.52910
1976-11-01,-1.31579
1976-12-01,-0.23262
1977-01-01,-0.79049
1977-02-01,-0.60189
1977-03-01,0.20185
1977-04-01,0.74245
1977-05-01,0.86266
1977-06-01,0.33985
1977-07-01,0.95399
1977-08-01,-0.02237
1977-09-01,-0.49217
1977-10-01,0.29789
1977-11-01,0.00000
1977-12-01,0.42029
1978-01-01,0.61384
1978-02-01,1.44204
1978-03-01,0.62329
1978-04-01,1.66268
1978-05-01,2.32496
1978-06-01,1.41551
1978-07-01,0.32963
1978-08-01,0.46201
1978-09-01,-0.29637
1978-10-01,1.04039
1978-11-01,2.53614
1978-12-01,2.35963
1979-01-01,0.42529
1979-02-01,0.16843
1979-03-01,0.17776
1979-04-01,0.68579
1979-05-01,1.83377
1979-06-01,3.23667
1979-07-01,0.51196
1979-08-01,0.01352
1979-09-01,1.85686
1979-10-01,2.98673
1979-11-01,10.24705
1979-12-01,0.54560
1980-01-01,-0.17442
1980-02-01,1.26189
1980-03-01,17.19709
1980-04-01,6.82153
1980-05-01,-12.63706
1980-06-01,-10.88206
1980-07-01,-4.07160
1980-08-01,3.01415
1980-09-01,5.07564
1980-10-01,4.50464
1980-11-01,2.99449
1980-12-01,4.11827
1981-01-01,0.77079
1981-02-01,1.53315
1981-03-01,1.76772
1981-04-01,1.16883
1981-05-01,5.27599
1981-06-01,1.78637
1981-07-01,0.82060
1981-08-01,2.69130
1981-09-01,5.06219
1981-10-01,1.61894
1981-11-01,-3.40848
1981-12-01,-4.93128
1982-01-01,3.18069
1982-02-01,0.64341
1982-03-01,-2.48615
1982-04-01,-1.56177
1982-05-01,-1.26983
1982-06-01,0.11992
1982-07-01,0.70969
1982-08-01,-3.24691
1982-09-01,-5.16288
1982-10-01,-5.32728
1982-11-01,-5.36008
1982-12-01,-1.45389
1983-01-01,-2.76351
1983-02-01,-1.54746
1983-03-01,-1.85931
1983-04-01,-0.14063
1983-05-01,-1.16961
1983-06-01,1.88007
1983-07-01,4.28904
1983-08-01,2.89078
1983-09-01,-0.60825
1983-10-01,-1.39152
1983-11-01,-0.73883
1983-12-01,-0.11165
1984-01-01,-0.39121
1984-02-01,-1.00991
1984-03-01,1.16002
1984-04-01,1.99089
1984-05-01,2.12415
1984-06-01,3.39609
1984-07-01,1.74459
1984-08-01,-1.34651
1984-09-01,-0.82930
1984-10-01,-1.53310
1984-11-01,-3.48195
1984-12-01,-3.35826
1985-01-01,-0.79666
1985-02-01,-1.18547
1985-03-01,1.93498
1985-04-01,0.18983
1985-05-01,-2.12959
1985-06-01,-5.41273
1985-07-01,-1.49406
1985-08-01,1.27571
1985-09-01,0.05334
1985-10-01,-0.47160
1985-11-01,-2.89246
1985-12-01,-4.44671
1986-01-01,-3.32149
1986-02-01,-1.61676
1986-03-01,-5.88235
1986-04-01,-1.41369
1986-05-01,2.07799
1986-06-01,5.30856
1986-07-01,-1.63819
1986-08-01,-2.92648
1986-09-01,-1.88725
1986-10-01,-0.33475
1986-11-01,-2.79727
1986-12-01,-3.97112
1987-01-01,-1.13856
1987-02-01,-1.32008
1987-03-01,-0.52298
1987-04-01,8.82678
1987-05-01,7.76506
1987-06-01,-0.55210
1987-07-01,-2.46263
1987-08-01,0.50594
1987-09-01,5.39690
1987-10-01,3.42135
1987-11-01,-5.41741
1987-12-01,-0.09390
1988-01-01,-2.42011
1988-02-01,-4.71948
1988-03-01,0.37908
1988-04-01,2.73917
1988-05-01,2.47991
1988-06-01,0.04782
1988-07-01,-0.26769
1988-08-01,1.58646
1988-09-01,-1.10875
1988-10-01,-1.69370
1988-11-01,-0.36399
1988-12-01,3.38042
1989-01-01,1.11195
1989-02-01,-0.79217
1989-03-01,3.63551
1989-04-01,0.16316
1989-05-01,-2.51131
1989-06-01,-5.35159
1989-07-01,-3.07474
1989-08-01,1.03719
1989-09-01,1.41212
1989-10-01,-1.76279
1989-11-01,-1.80950
1989-12-01,-0.24059
1990-01-01,1.54967
1990-02-01,3.05710
1990-03-01,0.69135
1990-04-01,0.99338
1990-05-01,1.03664
1990-06-01,-2.99213
1990-07-01,-1.26919
1990-08-01,0.64773
1990-09-01,0.74257
1990-10-01,0.02457
1990-11-01,-1.60648
1990-12-01,-3.41023
1991-01-01,-0.36185
1991-02-01,-2.82750
1991-03-01,1.44154
1991-04-01,-0.07895
1991-05-01,-0.21596
1991-06-01,1.50971
1991-07-01,-0.41602
1991-08-01,-3.45692
1991-09-01,-2.55842
1991-10-01,-1.69303
1991-11-01,-1.61491
1991-12-01,-2.46212
1992-01-01,-0.77081
1992-02-01,3.91959
1992-03-01,1.96862
1992-04-01,-0.92334
1992-05-01,-2.03897
1992-06-01,-1.86808
1992-07-01,-4.48884
1992-08-01,-1.88238
1992-09-01,-0.65831
1992-10-01,2.08899
1992-11-01,2.68299
1992-12-01,-1.19205
1993-01-01,-2.60175
1993-02-01,-3.87864
1993-03-01,-2.44061
1993-04-01,-0.30687
1993-05-01,-0.09368
1993-06-01,-0.63630
1993-07-01,-2.85137
1993-08-01,-1.29753
1993-09-01,-2.77680
1993-10-01,-1.17137
1993-11-01,4.69710
1993-12-01,0.23760
1994-01-01,-1.56163
1994-02-01,1.31020
1994-03-01,7.30514
1994-04-01,8.35179
1994-05-01,3.38504
1994-06-01,-2.32626
1994-07-01,2.57815
1994-08-01,-1.17831
1994-09-01,1.49780
1994-10-01,3.29861
1994-11-01,2.74510
1994-12-01,0.30534
1995-01-01,-0.54903
1995-02-01,-3.49822
1995-03-01,-4.14047
1995-04-01,-1.67809
1995-05-01,-4.38702
1995-06-01,-4.89001
1995-07-01,0.54851
1995-08-01,3.31909
1995-09-01,-2.84987
1995-10-01,-2.10843
1995-11-01,-1.30435
1995-12-01,-2.40596
1996-01-01,-2.36111
1996-02-01,0.64011
1996-03-01,7.75972
1996-04-01,3.94806
1996-05-01,1.82965
1996-06-01,3.09789
1996-07-01,-0.90144
1996-08-01,-2.94724
1996-09-01,2.84929
1996-10-01,-3.82746
1996-11-01,-3.75237
1996-12-01,-0.26910
1997-01-01,2.98124
1997-02-01,-2.22393
1997-03-01,3.23529
1997-04-01,3.10225
1997-05-01,-2.43783
1997-06-01,-3.19738
1997-07-01,-2.50325
1997-08-01,-0.23341
1997-09-01,-0.66845
1997-10-01,-1.83042
1997-11-01,-1.22018
1997-12-01,-1.52672
1998-01-01,-1.42354
1998-02-01,0.69345
1998-03-01,1.20696
1998-04-01,0.17538
1998-05-01,0.05602
1998-06-01,-2.05067
1998-07-01,-0.65023
1998-08-01,-0.42434
1998-09-01,-2.88913
1998-10-01,-0.18594
1998-11-01,2.30999
1998-12-01,-1.84996
1999-01-01,0.69754
1999-02-01,0.33161
1999-03-01,3.41535
1999-04-01,-1.76136
1999-05-01,3.31116
1999-06-01,5.66830
1999-07-01,1.08609
1999-08-01,4.06840
1999-09-01,-1.51086
1999-10-01,0.37712
1999-11-01,-1.45823
1999-12-01,2.25525
2000-01-01,3.76643
2000-02-01,1.40073
2000-03-01,-1.02102
2000-04-01,-1.06189
2000-05-01,4.44649
2000-06-01,-2.66588
2000-07-01,-1.69522
2000-08-01,-1.47284
2000-09-01,-1.43880
2000-10-01,-1.47877
2000-11-01,-0.64144
2000-12-01,-4.68689
2001-01-01,-4.73449
2001-02-01,0.24884
2001-03-01,-1.39007
2001-04-01,1.80524
2001-05-01,0.95373
2001-06-01,0.20994
2001-07-01,-0.45391
2001-08-01,-2.49035
2001-09-01,-1.90647
2001-10-01,-2.93363
2001-11-01,0.61201
2001-12-01,6.11295
2002-01-01,-0.95541
2002-02-01,-1.50054
2002-03-01,1.76279
2002-04-01,-0.41346
2002-05-01,-2.56263
2002-06-01,-2.29210
2002-07-01,-2.48120
2002-08-01,-3.00694
2002-09-01,-3.13990
2002-10-01,0.32827
2002-11-01,-0.72802
2002-12-01,-0.33784
2003-01-01,-2.17445
2003-02-01,-1.24239
2003-03-01,-1.66881
2003-04-01,1.17493
2003-05-01,-5.65161
2003-06-01,-4.63166
2003-07-01,7.69598
2003-08-01,11.21172
2003-09-01,-1.85983
2003-10-01,-3.18015
2003-11-01,-0.32762
2003-12-01,-0.95238
2004-01-01,-2.78251
2004-02-01,-1.35667
2004-03-01,-3.37178
2004-04-01,7.07071
2004-05-01,7.54717
2004-06-01,0.27911
2004-07-01,-3.68191
2004-08-01,-3.11262
2004-09-01,-1.93438
2004-10-01,-0.54745
2004-11-01,0.13106
2004-12-01,0.38394
2005-01-01,-0.73018
2005-02-01,-1.44483
2005-03-01,5.33985
2005-04-01,-1.23144
2005-05-01,-2.30572
2005-06-01,-2.41259
2005-07-01,2.02436
2005-08-01,2.19491
2005-09-01,-0.79038
2005-10-01,5.03983
2005-11-01,4.36933
2005-12-01,-0.91627
2006-01-01,-2.02487
2006-02-01,1.74939
2006-03-01,1.14354
2006-04-01,2.90164
2006-05-01,1.38302
2006-06-01,1.28079
2006-07-01,1.20473
2006-08-01,-3.52680
2006-09-01,-1.86235
2006-10-01,-0.70285
2006-11-01,-1.84821
2006-12-01,-1.68269
2007-01-01,1.34474
2007-02-01,1.08565
2007-03-01,-2.05251
2007-04-01,0.38986
2007-05-01,1.32686
2007-06-01,6.31587
2007-07-01,0.56327
2007-08-01,-1.83719
2007-09-01,-2.88344
2007-10-01,-0.11751
2007-11-01,-2.61961
2007-12-01,-1.82023
2008-01-01,-5.52912
2008-02-01,2.77006
2008-03-01,0.88720
2008-04-01,-0.87940
2008-05-01,2.00253
2008-06-01,4.70510
2008-07-01,1.67722
2008-08-01,0.80143
2008-09-01,-6.79274
2008-10-01,2.69151
2008-11-01,-1.81452
2008-12-01,-13.16632
2009-01-01,-4.51192
2009-02-01,1.63447
2009-03-01,-2.48538
2009-04-01,-3.84808
2009-05-01,0.98753
2009-06-01,11.58003
2009-07-01,-3.65314
2009-08-01,-0.56492
2009-09-01,-2.59990
2009-10-01,-2.08601
2009-11-01,-1.55493
2009-12-01,1.12821
2010-01-01,2.02840
2010-02-01,-0.79523
2010-03-01,-0.45090
2010-04-01,2.62708
2010-05-01,-4.12907
2010-06-01,-3.06905
2010-07-01,-3.66227
2010-08-01,-2.99080
2010-09-01,-1.84077
2010-10-01,-2.78417
2010-11-01,1.77515
2010-12-01,9.62791
2011-01-01,0.86975
2011-02-01,4.15352
2011-03-01,-2.35235
2011-04-01,0.08271
2011-05-01,-4.18388
2011-06-01,-2.74933
2011-07-01,0.77605
2011-08-01,-6.05061
2011-09-01,-3.84075
2011-10-01,-0.93765
2011-11-01,-1.84388
2011-12-01,-0.86412
2012-01-01,-1.08641
2012-02-01,-0.63857
2012-03-01,1.64524
2012-04-01,-1.11280
2012-05-01,-2.86445
2012-06-01,-3.23855
2012-07-01,-3.40136
2012-08-01,1.46479
2012-09-01,-2.90117
2012-10-01,-3.28806
2012-11-01,-0.90170
2012-12-01,-0.20883
2013-01-01,2.06278
2013-02-01,3.47100
2013-03-01,0.92003
2013-04-01,-3.36606
2013-05-01,2.64151
2013-06-01,15.10181
2013-07-01,7.37101
2013-08-01,1.96796
2013-09-01,0.76302
2013-10-01,-6.63697
2013-11-01,1.50286
2013-12-01,4.75911
2014-01-01,-0.57207
2014-02-01,-2.92193
2014-03-01,0.92969
2014-04-01,-0.11514
2014-05-01,-3.35447
2014-06-01,-0.70372
2014-07-01,-0.78078
2014-08-01,-0.36320
2014-09-01,1.15431
2014-10-01,-3.03904
2014-11-01,-0.95391
2014-12-01,-3.33959
2015-01-01,-5.02070
2015-02-01,1.08992
2015-03-01,1.61725
2015-04-01,-2.59947
2015-05-01,4.57516
2015-06-01,3.71094
2015-07-01,1.59448
2015-08-01,-3.48492
2015-09-01,-0.38412
2015-10-01,-2.41645
2015-11-01,3.85933
2015-12-01,0.54534
2016-01-01,-2.30827
2016-02-01,-5.48741
2016-03-01,0.92896
2016-04-01,-2.40931
2016-05-01,-0.13870
2016-06-01,-0.88889
2016-07-01,-3.58744
2016-08-01,-0.14535
2016-09-01,0.72780
2016-10-01,0.28902
2016-11-01,8.64553
2016-12-01,11.35279
2017-01-01,-1.14340
2017-02-01,0.42169
2017-03-01,0.68386
2017-04-01,-3.59867
2017-05-01,-0.86527
2017-06-01,-2.64339
2017-07-01,1.62654
2017-08-01,-2.20542
2017-09-01,-1.93299
2017-10-01,2.36531
2017-11-01,0.69320
2017-12-01,0.71392
2018-01-01,2.08861
2018-02-01,7.37756
2018-03-01,2.63279
2018-04-01,0.52880
2018-05-01,2.65249
2018-06-01,-0.34889
2018-07-01,-0.92998
2018-08-01,0.49696
2018-09-01,1.70330
2018-10-01,4.37601
2018-11-01,0.74534
2018-12-01,-4.69585
2019-01-01,-3.74124
2019-02-01,-2.10573
2019-03-01,-2.40275
2019-04-01,-2.87222
2019-05-01,-1.70187
2019-06-01,-6.61837
2019-07-01,-0.98619
2019-08-01,-3.95750
2019-09-01,-0.30420
2019-10-01,2.30236
2019-11-01,0.18980
2019-12-01,0.67659
2020-01-01,-2.58065
2020-02-01,-4.38742
2020-03-01,-0.43290
2020-04-01,-4.17391
2020-05-01,-2.22323
2020-06-01,-2.16551
2020-07-01,-4.63241
2020-08-01,-2.68568
2020-09-01,-1.53322
2020-10-01,-1.93772
2020-11-01,-2.43472
2020-12-01,-2.92948
2021-01-01,1.90015
2021-02-01,2.74223
2021-03-01,9.69751
2021-04-01,-0.72993
2021-05-01,-3.18627
2021-06-01,0.42194
2021-07-01,-3.59664
2021-08-01,-0.88912
2021-09-01,2.02287
2021-10-01,5.77586
2021-11-01,0.00000
2021-12-01,0.99430
2022-01-01,11.20077
2022-02-01,9.21626
2022-03-01,10.88372
2022-04-01,19.42713
2022-05-01,4.96739
2022-06-01,5.58317
2022-07-01,-1.98298
2022-08-01,-3.51039
2022-09-01,17.03207
2022-10-01,12.89267
2022-11-01,-1.37681
2022-12-01,-6.48053
2023-01-01,-1.43777
2023-02-01,-0.23914
2023-03-01,4.57851
2023-04-01,-3.07916
2023-05-01, 0.00