DATE,"Unemployment rate change"
1974-06-01,5.88235
1974-07-01,1.85185
1974-08-01,0.00000
1974-09-01,7.27273
1974-10-01,1.69492
1974-11-01,10.00000
1974-12-01,9.09091
1975-01-01,12.50000
1975-02-01,0.00000
1975-03-01,6.17284
1975-04-01,2.32558
1975-05-01,2.27273
1975-06-01,-2.22222
1975-07-01,-2.27273
1975-08-01,-2.32558
1975-09-01,0.00000
1975-10-01,0.00000
1975-11-01,-1.19048
1975-12-01,-1.20482
1976-01-01,-3.65854
1976-02-01,-2.53165
1976-03-01,-1.29870
1976-04-01,1.31579
1976-05-01,-3.89610
1976-06-01,2.70270
1976-07-01,2.63158
1976-08-01,0.00000
1976-09-01,-2.56410
1976-10-01,1.31579
1976-11-01,1.29870
1976-12-01,0.00000
1977-01-01,-3.84615
1977-02-01,1.33333
1977-03-01,-2.63158
1977-04-01,-2.70270
1977-05-01,-2.77778
1977-06-01,2.85714
1977-07-01,-4.16667
1977-08-01,1.44928
1977-09-01,-2.85714
1977-10-01,0.00000
1977-11-01,0.00000
1977-12-01,-5.88235
1978-01-01,0.00000
1978-02-01,-1.56250
1978-03-01,0.00000
1978-04-01,-3.17460
1978-05-01,-1.63934
1978-06-01,-1.66667
1978-07-01,5.08475
1978-08-01,-4.83871
1978-09-01,1.69492
1978-10-01,-3.33333
1978-11-01,1.72414
1978-12-01,1.69492
1979-01-01,-1.66667
1979-02-01,0.00000
1979-03-01,-1.69492
1979-04-01,0.00000
1979-05-01,-3.44828
1979-06-01,1.78571
1979-07-01,0.00000
1979-08-01,5.26316
1979-09-01,-1.66667
1979-10-01,1.69492
1979-11-01,-1.66667
1979-12-01,1.69492
1980-01-01,5.00000
1980-02-01,0.00000
1980-03-01,0.00000
1980-04-01,9.52381
1980-05-01,8.69565
1980-06-01,1.33333
1980-07-01,2.63158
1980-08-01,-1.28205
1980-09-01,-2.59740
1980-10-01,0.00000
1980-11-01,0.00000
1980-12-01,-4.00000
1981-01-01,4.16667
1981-02-01,-1.33333
1981-03-01,0.00000
1981-04-01,-2.70270
1981-05-01,4.16667
1981-06-01,0.00000
1981-07-01,-4.00000
1981-08-01,2.77778
1981-09-01,2.70270
1981-10-01,3.94737
1981-11-01,5.06329
1981-12-01,2.40964
1982-01-01,1.17647
1982-02-01,3.48837
1982-03-01,1.12360
1982-04-01,3.33333
1982-05-01,1.07527
1982-06-01,2.12766
1982-07-01,2.08333
1982-08-01,0.00000
1982-09-01,3.06122
1982-10-01,2.97030
1982-11-01,3.84615
1982-12-01,0.00000
1983-01-01,-3.70370
1983-02-01,0.00000
1983-03-01,-0.96154
1983-04-01,-0.97087
1983-05-01,-0.98039
1983-06-01,0.00000
1983-07-01,-6.93069
1983-08-01,1.06383
1983-09-01,-3.15789
1983-10-01,-4.34783
1983-11-01,-3.40909
1983-12-01,-2.35294
1984-01-01,-3.61446
1984-02-01,-2.50000
1984-03-01,0.00000
1984-04-01,-1.28205
1984-05-01,-3.89610
1984-06-01,-2.70270
1984-07-01,4.16667
1984-08-01,0.00000
1984-09-01,-2.66667
1984-10-01,1.36986
1984-11-01,-2.70270
1984-12-01,1.38889
1985-01-01,0.00000
1985-02-01,-1.36986
1985-03-01,0.00000
1985-04-01,1.38889
1985-05-01,-1.36986
1985-06-01,2.77778
1985-07-01,0.00000
1985-08-01,-4.05405
1985-09-01,0.00000
1985-10-01,0.00000
1985-11-01,-1.40845
1985-12-01,0.00000
1986-01-01,-4.28571
1986-02-01,7.46269
1986-03-01,0.00000
1986-04-01,-1.38889
1986-05-01,1.40845
1986-06-01,0.00000
1986-07-01,-2.77778
1986-08-01,-1.42857
1986-09-01,1.44928
1986-10-01,0.00000
1986-11-01,-1.42857
1986-12-01,-4.34783
1987-01-01,0.00000
1987-02-01,0.00000
1987-03-01,0.00000
1987-04-01,-4.54545
1987-05-01,0.00000
1987-06-01,-1.58730
1987-07-01,-1.61290
1987-08-01,-1.63934
1987-09-01,-1.66667
1987-10-01,1.69492
1987-11-01,-3.33333
1987-12-01,-1.72414
1988-01-01,0.00000
1988-02-01,0.00000
1988-03-01,0.00000
1988-04-01,-5.26316
1988-05-01,3.70370
1988-06-01,-3.57143
1988-07-01,0.00000
1988-08-01,3.70370
1988-09-01,-3.57143
1988-10-01,0.00000
1988-11-01,-1.85185
1988-12-01,0.00000
1989-01-01,1.88679
1989-02-01,-3.70370
1989-03-01,-3.84615
1989-04-01,4.00000
1989-05-01,0.00000
1989-06-01,1.92308
1989-07-01,-1.88679
1989-08-01,0.00000
1989-09-01,1.92308
1989-10-01,0.00000
1989-11-01,1.88679
1989-12-01,0.00000
1990-01-01,0.00000
1990-02-01,-1.85185
1990-03-01,-1.88679
1990-04-01,3.84615
1990-05-01,0.00000
1990-06-01,-3.70370
1990-07-01,5.76923
1990-08-01,3.63636
1990-09-01,3.50877
1990-10-01,0.00000
1990-11-01,5.08475
1990-12-01,1.61290
1991-01-01,1.58730
1991-02-01,3.12500
1991-03-01,3.03030
1991-04-01,-1.47059
1991-05-01,2.98507
1991-06-01,0.00000
1991-07-01,-1.44928
1991-08-01,1.47059
1991-09-01,0.00000
1991-10-01,1.44928
1991-11-01,0.00000
1991-12-01,4.28571
1992-01-01,0.00000
1992-02-01,1.36986
1992-03-01,0.00000
1992-04-01,0.00000
1992-05-01,2.70270
1992-06-01,2.63158
1992-07-01,-1.28205
1992-08-01,-1.29870
1992-09-01,0.00000
1992-10-01,-3.94737
1992-11-01,1.36986
1992-12-01,0.00000
1993-01-01,-1.35135
1993-02-01,-2.73973
1993-03-01,-1.40845
1993-04-01,1.42857
1993-05-01,0.00000
1993-06-01,-1.40845
1993-07-01,-1.42857
1993-08-01,-1.44928
1993-09-01,-1.47059
1993-10-01,1.49254
1993-11-01,-2.94118
1993-12-01,-1.51515
1994-01-01,1.53846
1994-02-01,0.00000
1994-03-01,-1.51515
1994-04-01,-1.53846
1994-05-01,-4.68750
1994-06-01,0.00000
1994-07-01,0.00000
1994-08-01,-1.63934
1994-09-01,-1.66667
1994-10-01,-1.69492
1994-11-01,-3.44828
1994-12-01,-1.78571
1995-01-01,1.81818
1995-02-01,-3.57143
1995-03-01,0.00000
1995-04-01,7.40741
1995-05-01,-3.44828
1995-06-01,0.00000
1995-07-01,1.78571
1995-08-01,0.00000
1995-09-01,-1.75439
1995-10-01,-1.78571
1995-11-01,1.81818
1995-12-01,0.00000
1996-01-01,0.00000
1996-02-01,-1.78571
1996-03-01,0.00000
1996-04-01,1.81818
1996-05-01,0.00000
1996-06-01,-5.35714
1996-07-01,3.77358
1996-08-01,-7.27273
1996-09-01,1.96078
1996-10-01,0.00000
1996-11-01,3.84615
1996-12-01,0.00000
1997-01-01,-1.85185
1997-02-01,-1.88679
1997-03-01,0.00000
1997-04-01,-1.92308
1997-05-01,-3.92157
1997-06-01,2.04082
1997-07-01,-2.00000
1997-08-01,-2.04082
1997-09-01,2.08333
1997-10-01,-4.08163
1997-11-01,-2.12766
1997-12-01,2.17391
1998-01-01,-2.12766
1998-02-01,0.00000
1998-03-01,2.17391
1998-04-01,-8.51064
1998-05-01,2.32558
1998-06-01,2.27273
1998-07-01,0.00000
1998-08-01,0.00000
1998-09-01,2.22222
1998-10-01,-2.17391
1998-11-01,-2.22222
1998-12-01,0.00000
1999-01-01,-2.27273
1999-02-01,2.32558
1999-03-01,-4.54545
1999-04-01,2.38095
1999-05-01,-2.32558
1999-06-01,2.38095
1999-07-01,0.00000
1999-08-01,-2.32558
1999-09-01,0.00000
1999-10-01,-2.38095
1999-11-01,0.00000
1999-12-01,-2.43902
2000-01-01,0.00000
2000-02-01,2.50000
2000-03-01,-2.43902
2000-04-01,-5.00000
2000-05-01,5.26316
2000-06-01,0.00000
2000-07-01,0.00000
2000-08-01,2.50000
2000-09-01,-4.87805
2000-10-01,0.00000
2000-11-01,0.00000
2000-12-01,0.00000
2001-01-01,7.69231
2001-02-01,0.00000
2001-03-01,2.38095
2001-04-01,2.32558
2001-05-01,-2.27273
2001-06-01,4.65116
2001-07-01,2.22222
2001-08-01,6.52174
2001-09-01,2.04082
2001-10-01,6.00000
2001-11-01,3.77358
2001-12-01,3.63636
2002-01-01,0.00000
2002-02-01,0.00000
2002-03-01,0.00000
2002-04-01,3.50877
2002-05-01,-1.69492
2002-06-01,0.00000
2002-07-01,0.00000
2002-08-01,-1.72414
2002-09-01,0.00000
2002-10-01,0.00000
2002-11-01,3.50877
2002-12-01,1.69492
2003-01-01,-3.33333
2003-02-01,1.72414
2003-03-01,0.00000
2003-04-01,1.69492
2003-05-01,1.66667
2003-06-01,3.27869
2003-07-01,-1.58730
2003-08-01,-1.61290
2003-09-01,0.00000
2003-10-01,-1.63934
2003-11-01,-3.33333
2003-12-01,-1.72414
2004-01-01,0.00000
2004-02-01,-1.75439
2004-03-01,3.57143
2004-04-01,-3.44828
2004-05-01,0.00000
2004-06-01,0.00000
2004-07-01,-1.78571
2004-08-01,-1.81818
2004-09-01,0.00000
2004-10-01,1.85185
2004-11-01,-1.81818
2004-12-01,0.00000
2005-01-01,-1.85185
2005-02-01,1.88679
2005-03-01,-3.70370
2005-04-01,0.00000
2005-05-01,-1.92308
2005-06-01,-1.96078
2005-07-01,0.00000
2005-08-01,-2.00000
2005-09-01,2.04082
2005-10-01,0.00000
2005-11-01,0.00000
2005-12-01,-2.00000
2006-01-01,-4.08163
2006-02-01,2.12766
2006-03-01,-2.08333
2006-04-01,0.00000
2006-05-01,-2.12766
2006-06-01,0.00000
2006-07-01,2.17391
2006-08-01,0.00000
2006-09-01,-4.25532
2006-10-01,-2.22222
2006-11-01,2.27273
2006-12-01,-2.22222
2007-01-01,4.54545
2007-02-01,-2.17391
2007-03-01,-2.22222
2007-04-01,2.27273
2007-05-01,-2.22222
2007-06-01,4.54545
2007-07-01,2.17391
2007-08-01,-2.12766
2007-09-01,2.17391
2007-10-01,0.00000
2007-11-01,0.00000
2007-12-01,6.38298
2008-01-01,0.00000
2008-02-01,-2.00000
2008-03-01,4.08163
2008-04-01,-1.96078
2008-05-01,8.00000
2008-06-01,3.70370
2008-07-01,3.57143
2008-08-01,5.17241
2008-09-01,0.00000
2008-10-01,6.55738
2008-11-01,4.61538
2008-12-01,7.35294
2009-01-01,6.84932
2009-02-01,6.41026
2009-03-01,4.81928
2009-04-01,3.44828
2009-05-01,4.44444
2009-06-01,1.06383
2009-07-01,0.00000
2009-08-01,1.05263
2009-09-01,2.08333
2009-10-01,2.04082
2009-11-01,-1.00000
2009-12-01,0.00000
2010-01-01,-1.01010
2010-02-01,0.00000
2010-03-01,1.02041
2010-04-01,0.00000
2010-05-01,-3.03030
2010-06-01,-2.08333
2010-07-01,0.00000
2010-08-01,1.06383
2010-09-01,0.00000
2010-10-01,-1.05263
2010-11-01,4.25532
2010-12-01,-5.10204
2011-01-01,-2.15054
2011-02-01,-1.09890
2011-03-01,0.00000
2011-04-01,1.11111
2011-05-01,-1.09890
2011-06-01,1.11111
2011-07-01,-1.09890
2011-08-01,0.00000
2011-09-01,0.00000
2011-10-01,-2.22222
2011-11-01,-2.27273
2011-12-01,-1.16279
2012-01-01,-2.35294
2012-02-01,0.00000
2012-03-01,-1.20482
2012-04-01,0.00000
2012-05-01,0.00000
2012-06-01,0.00000
2012-07-01,0.00000
2012-08-01,-1.21951
2012-09-01,-3.70370
2012-10-01,0.00000
2012-11-01,-1.28205
2012-12-01,2.59740
2013-01-01,1.26582
2013-02-01,-3.75000
2013-03-01,-2.59740
2013-04-01,1.33333
2013-05-01,-1.31579
2013-06-01,0.00000
2013-07-01,-2.66667
2013-08-01,-1.36986
2013-09-01,0.00000
2013-10-01,0.00000
2013-11-01,-4.16667
2013-12-01,-2.89855
2014-01-01,-1.49254
2014-02-01,1.51515
2014-03-01,0.00000
2014-04-01,-7.46269
2014-05-01,1.61290
2014-06-01,-3.17460
2014-07-01,1.63934
2014-08-01,-1.61290
2014-09-01,-3.27869
2014-10-01,-3.38983
2014-11-01,1.75439
2014-12-01,-3.44828
2015-01-01,1.78571
2015-02-01,-3.50877
2015-03-01,-1.81818
2015-04-01,0.00000
2015-05-01,3.70370
2015-06-01,-5.35714
2015-07-01,-1.88679
2015-08-01,-1.92308
2015-09-01,-1.96078
2015-10-01,0.00000
2015-11-01,2.00000
2015-12-01,-1.96078
2016-01-01,-4.00000
2016-02-01,2.08333
2016-03-01,2.04082
2016-04-01,2.00000
2016-05-01,-5.88235
2016-06-01,2.08333
2016-07-01,-2.04082
2016-08-01,2.08333
2016-09-01,2.04082
2016-10-01,-2.00000
2016-11-01,-4.08163
2016-12-01,0.00000
2017-01-01,0.00000
2017-02-01,-2.12766
2017-03-01,-4.34783
2017-04-01,0.00000
2017-05-01,0.00000
2017-06-01,-2.27273
2017-07-01,0.00000
2017-08-01,2.32558
2017-09-01,-2.27273
2017-10-01,-2.32558
2017-11-01,0.00000
2017-12-01,-2.38095
2018-01-01,-2.43902
2018-02-01,2.50000
2018-03-01,-2.43902
2018-04-01,0.00000
2018-05-01,-5.00000
2018-06-01,5.26316
2018-07-01,-5.00000
2018-08-01,0.00000
2018-09-01,-2.63158
2018-10-01,2.70270
2018-11-01,0.00000
2018-12-01,2.63158
2019-01-01,2.56410
2019-02-01,-5.00000
2019-03-01,0.00000
2019-04-01,-5.26316
2019-05-01,2.77778
2019-06-01,-2.70270
2019-07-01,2.77778
2019-08-01,0.00000
2019-09-01,-5.40541
2019-10-01,2.85714
2019-11-01,0.00000
2019-12-01,0.00000
2020-01-01,-2.77778
2020-02-01,0.00000
2020-03-01,25.71429
2020-04-01,234.09091
2020-05-01,-10.20408
2020-06-01,-16.66667
2020-07-01,-7.27273
2020-08-01,-17.64706
2020-09-01,-5.95238
2020-10-01,-12.65823
2020-11-01,-2.89855
2020-12-01,0.00000
2021-01-01,-5.97015
2021-02-01,-1.58730
2021-03-01,-1.61290
2021-04-01,0.00000
2021-05-01,-4.91803
2021-06-01,1.72414
2021-07-01,-8.47458
2021-08-01,-3.70370
2021-09-01,-7.69231
2021-10-01,-6.25000
2021-11-01,-6.66667
2021-12-01,-7.14286
2022-01-01,2.56410
2022-02-01,-5.00000
2022-03-01,-5.26316
2022-04-01,0.00000
2022-05-01,0.00000
2022-06-01,0.00000
2022-07-01,-2.77778
2022-08-01,5.71429
2022-09-01,-5.40541
2022-10-01,5.71429
2022-11-01,-2.70270
2022-12-01,-2.77778
2023-01-01,-2.85714
2023-02-01,5.88235
2023-03-01,-2.77778
2023-04-01,-2.85714